id,name,quantity,restock_price
1,Black Tea Leaves,1854,37.6
2,Green Tea Leaves,1885,45.23
3,Sugar,927,12.68
4,Milk,853,22.99
5,Condensed Milk,1638,40.29
6,Coconut Milk,582,16.14
7,Matcha Powder,1172,31.67
8,Taro Powder,1152,8.98
9,Chocolate Syrup,881,32.34
10,Mango Syrup,853,22.56
11,Strawberry Syrup,1458,25.26
12,Lychee Syrup,1293,26.49
13,Lemon Juice,1565,39.22
14,Honey,670,22.71
15,Coffee Beans,1335,6.55
16,Whipped Cream,1809,21.31
17,Oreo Crumbs,1193,26.99
18,Pudding Mix,1033,17.42
19,Jelly Mix,1762,15.03
20,Tapioca Pearls,1769,26.91
21,Ice Cubes,1738,21.28
22,Cups,1700,40.06
23,Lids,1617,9.41
24,Straws,1349,48.7
25,Napkins,1084,8.29
