menu_item_id,inventory_item_id,quantity_used
1,3,1
1,14,1
1,7,1
1,11,2
1,15,1
2,20,1
2,6,3
2,1,3
2,16,3
2,10,3
3,18,2
3,4,2
3,9,1
4,6,3
4,22,1
4,17,2
4,21,1
4,10,1
5,2,3
5,24,1
5,25,3
5,1,1
6,11,1
6,19,1
6,24,1
6,4,2
6,8,2
7,10,3
7,14,1
7,25,2
8,8,3
8,5,1
8,3,1
9,11,2
9,5,1
9,24,1
9,10,3
9,7,2
10,19,1
10,2,2
10,12,2
10,6,3
10,14,2
11,22,1
11,10,3
12,1,1
12,6,1
12,7,1
12,10,2
12,22,3
13,10,2
13,6,3
14,7,3
14,2,1
15,3,3
15,4,2
15,19,2
15,13,2
16,9,2
16,8,2
16,4,3
16,24,3
16,23,2
17,15,2
17,13,1
18,3,2
18,7,1
19,9,1
19,17,2
19,24,3
20,19,3
20,18,1
20,8,1
20,10,3
